No.,TimeStamp(UNIX),Latitude,Longitude,SSID,Channel,RSSI(dBm),,
1736,1600944210,35.1588124,136.9242134,AAA002,13,-69,,
1737,1600944211,35.1588124,136.9242134,AAA002,13,-69,,
1738,1600944212,35.1588124,136.9242134,AAA002,13,-69,,
1739,1600944212,35.1588124,136.9242134,AAA002,13,-69,,
1740,1600944213,35.1588124,136.9242134,AAA002,13,-69,,
1741,1600944214,35.1588124,136.9242134,AAA002,13,-69,,
1742,1600944215,35.1588124,136.9242134,AAA002,13,-69,,
1743,1600944216,35.1588124,136.9242134,AAA002,13,-69,,
1744,1600944216,35.1588124,136.9242134,AAA002,13,-69,,
1745,1600944217,35.1588124,136.9242134,AAA002,13,-69,,
1746,1600944218,35.1588124,136.9242134,AAA002,13,-69,,
1747,1600944219,35.1588124,136.9242134,AAA002,13,-69,,
1748,1600944219,35.1588124,136.9242134,AAA002,13,-65,,
1749,1600944220,35.1588124,136.9242134,AAA002,13,-65,,
1750,1600944221,35.1588124,136.9242134,AAA002,13,-65,,
1751,1600944221,35.1588124,136.9242134,AAA002,13,-65,,
1752,1600944222,35.1588124,136.9242134,AAA002,13,-65,,
1753,1600944223,35.1588124,136.9242134,AAA002,13,-65,,
1754,1600944224,35.1588124,136.9242134,AAA002,13,-65,,
1755,1600944224,35.1588124,136.9242134,AAA002,13,-65,,
1756,1600944225,35.1588124,136.9242134,AAA002,13,-65,,
1757,1600944226,35.1588124,136.9242134,AAA002,13,-65,,
1758,1600944227,35.1588124,136.9242134,AAA002,13,-65,,
1759,1600944227,35.1588124,136.9242134,AAA002,13,-65,,
1760,1600944228,35.1588124,136.9242134,AAA002,13,-65,,
1761,1600944229,35.1588124,136.9242134,AAA002,13,-65,,
1762,1600944229,35.1588124,136.9242134,AAA002,13,-65,,
1763,1600944230,35.1588124,136.9242134,AAA002,13,-65,,
1764,1600944230,35.1588124,136.9242134,AAA002,13,-65,,
1765,1600944231,35.1588124,136.9242134,AAA002,13,-65,,
1766,1600944232,35.1588124,136.9242134,AAA002,13,-65,,
1767,1600944233,35.1588124,136.9242134,AAA002,13,-65,,
1768,1600944233,35.1588124,136.9242134,AAA002,13,-65,,
1769,1600944234,35.1588124,136.9242134,AAA002,13,-65,,
1770,1600944235,35.1588124,136.9242134,AAA002,13,-65,,
1771,1600944235,35.1588124,136.9242134,AAA002,13,-65,,
1772,1600944236,35.1588124,136.9242134,AAA002,13,-65,,
1773,1600944237,35.1588124,136.9242134,AAA002,13,-65,,
1774,1600944237,35.1588124,136.9242134,AAA002,13,-65,,
1775,1600944238,35.1588124,136.9242134,AAA002,13,-65,,
1776,1600944239,35.1588124,136.9242134,AAA002,13,-65,,
1777,1600944240,35.1588124,136.9242134,AAA002,13,-65,,
1778,1600944241,35.1588124,136.9242134,AAA002,13,-65,,
1779,1600944241,35.1588124,136.9242134,AAA002,13,-65,,
1780,1600944242,35.1588124,136.9242134,AAA002,13,-65,,
1781,1600944243,35.1588124,136.9242134,AAA002,13,-65,,
1782,1600944243,35.1588124,136.9242134,AAA002,13,-65,,
1783,1600944244,35.1588124,136.9242134,AAA002,13,-65,,
1784,1600944245,35.1588124,136.9242134,AAA002,13,-65,,
1785,1600944246,35.1588124,136.9242134,AAA002,13,-65,,
1786,1600944246,35.1588124,136.9242134,AAA002,13,-65,,
1787,1600944247,35.1588124,136.9242134,AAA002,13,-65,,
1788,1600944248,35.1588124,136.9242134,AAA002,13,-65,,
1789,1600944249,35.1588124,136.9242134,AAA002,13,-65,,
1790,1600944249,35.1588124,136.9242134,AAA002,13,-65,,
1791,1600944250,35.1588124,136.9242134,AAA002,13,-65,,
1792,1600944348,35.1588124,136.9242134,AAA002,13,-67,,
1793,1600944349,35.1588124,136.9242134,AAA002,13,-67,,
1794,1600944350,35.1588124,136.9242134,AAA002,13,-67,,
1795,1600944350,35.1588124,136.9242134,AAA002,13,-67,,
1796,1600944351,35.1588124,136.9242134,AAA002,13,-67,,
1797,1600944352,35.1588124,136.9242134,AAA002,13,-67,,
1798,1600944352,35.1588124,136.9242134,AAA002,13,-67,,
1799,1600944353,35.1588124,136.9242134,AAA002,13,-67,,
1800,1600944354,35.1588124,136.9242134,AAA002,13,-67,,
1801,1600944455,35.1587017,136.9242315,AAA002,13,-73,,
1802,1600944456,35.1587017,136.9242315,AAA002,13,-73,,
1803,1600944456,35.1587017,136.9242315,AAA002,13,-73,,
1804,1600944457,35.1587017,136.9242315,AAA002,13,-73,,
1805,1600944458,35.1587017,136.9242315,AAA002,13,-73,,
1806,1600944459,35.1587017,136.9242315,AAA002,13,-73,,
1807,1600944459,35.1587017,136.9242315,AAA002,13,-73,,
1808,1600944460,35.1587017,136.9242315,AAA002,13,-73,,
1809,1600944461,35.1587017,136.9242315,AAA002,13,-73,,
1810,1600944462,35.1587017,136.9242315,AAA002,13,-73,,
1811,1600944462,35.1587017,136.9242315,AAA002,13,-73,,
1812,1600944463,35.1587017,136.9242315,AAA002,13,-73,,
1813,1600944464,35.1587017,136.9242315,AAA002,13,-73,,
1814,1600944464,35.1587017,136.9242315,AAA002,13,-73,,
1815,1600944465,35.1587017,136.9242315,AAA002,13,-73,,
1816,1600944466,35.1587017,136.9242315,AAA002,13,-73,,
1817,1600944467,35.1587017,136.9242315,AAA002,13,-73,,
1818,1600944467,35.1587017,136.9242315,AAA002,13,-73,,
1819,1600944468,35.1587017,136.9242315,AAA002,13,-73,,
1820,1600944469,35.1587017,136.9242315,AAA002,13,-73,,
1821,1600944469,35.1587017,136.9242315,AAA002,13,-73,,
1822,1600944470,35.1587017,136.9242315,AAA002,13,-73,,
1823,1600944471,35.1587017,136.9242315,AAA002,13,-73,,
1824,1600944472,35.1587017,136.9242315,AAA002,13,-73,,
1825,1600944472,35.1587017,136.9242315,AAA002,13,-73,,
1826,1600944473,35.1587017,136.9242315,AAA002,13,-73,,
1827,1600944474,35.1587017,136.9242315,AAA002,13,-73,,
1828,1600944474,35.1587017,136.9242315,AAA002,13,-73,,
1829,1600944475,35.1587017,136.9242315,AAA002,13,-73,,
1830,1600944476,35.1587017,136.9242315,AAA002,13,-73,,
1831,1600944476,35.1587017,136.9242315,AAA002,13,-73,,
1832,1600944477,35.1587017,136.9242315,AAA002,13,-73,,
1833,1600944478,35.1587017,136.9242315,AAA002,13,-89,,
1834,1600944479,35.1587017,136.9242315,AAA002,13,-89,,
1835,1600944479,35.1587017,136.9242315,AAA002,13,-89,,
1836,1600944480,35.1587017,136.9242315,AAA002,13,-89,,
1837,1600944481,35.1587017,136.9242315,AAA002,13,-89,,
1838,1600944481,35.1587017,136.9242315,AAA002,13,-89,,
1839,1600944482,35.1587017,136.9242315,AAA002,13,-89,,
1840,1600944483,35.1587017,136.9242315,AAA002,13,-89,,
1841,1600944483,35.1587017,136.9242315,AAA002,13,-89,,
1842,1600944484,35.1587017,136.9242315,AAA002,13,-89,,
1843,1600944485,35.1587017,136.9242315,AAA002,13,-89,,
1844,1600944486,35.1587017,136.9242315,AAA002,13,-89,,
1845,1600944486,35.1587017,136.9242315,AAA002,13,-89,,
1846,1600944487,35.1587017,136.9242315,AAA002,13,-89,,
1847,1600944488,35.1587017,136.9242315,AAA002,13,-89,,
1848,1600944489,35.1587017,136.9242315,AAA002,13,-89,,
1849,1600944489,35.1587017,136.9242315,AAA002,13,-89,,
1850,1600944490,35.1587017,136.9242315,AAA002,13,-89,,
1851,1600944491,35.1587017,136.9242315,AAA002,13,-89,,
1852,1600944492,35.1587017,136.9242315,AAA002,13,-89,,
1853,1600944492,35.1587017,136.9242315,AAA002,13,-89,,
1854,1600944493,35.1587017,136.9242315,AAA002,13,-89,,
1855,1600944494,35.1587017,136.9242315,AAA002,13,-89,,
1856,1600944494,35.1587017,136.9242315,AAA002,13,-89,,
1857,1600944495,35.1587017,136.9242315,AAA002,13,-89,,
1858,1600944496,35.1587017,136.9242315,AAA002,13,-89,,
1859,1600944496,35.1587017,136.9242315,AAA002,13,-89,,
1860,1600944497,35.1587017,136.9242315,AAA002,13,-89,,
1861,1600944498,35.1587017,136.9242315,AAA002,13,-89,,
1862,1600944499,35.1587017,136.9242315,AAA002,13,-89,,
1863,1600944499,35.1587017,136.9242315,AAA002,13,-89,,
1864,1600944500,35.1587017,136.9242315,AAA002,13,-89,,
1865,1600944501,35.1587017,136.9242315,AAA002,13,-89,,
1866,1600944501,35.1587017,136.9242315,AAA002,13,-89,,
1867,1600944502,35.1587017,136.9242315,AAA002,13,-89,,
1868,1600944503,35.1587017,136.9242315,AAA002,13,-89,,
1869,1600944504,35.1587017,136.9242315,AAA002,13,-89,,
1870,1600944504,35.1587017,136.9242315,AAA002,13,-89,,
1871,1600944505,35.1587017,136.9242315,AAA002,13,-89,,
1872,1600944506,35.1587017,136.9242315,AAA002,13,-89,,
1873,1600944506,35.1587017,136.9242315,AAA002,13,-89,,
1874,1600944507,35.1587017,136.9242315,AAA002,13,-89,,
1875,1600944508,35.1587017,136.9242315,AAA002,13,-89,,
1876,1600944508,35.1587017,136.9242315,AAA002,13,-89,,
1877,1600944607,35.1587017,136.9242315,AAA002,13,-92,,
1878,1600944608,35.1587017,136.9242315,AAA002,13,-92,,
1879,1600944609,35.1587017,136.9242315,AAA002,13,-92,,
1880,1600944609,35.1587017,136.9242315,AAA002,13,-92,,
1881,1600944610,35.1587017,136.9242315,AAA002,13,-92,,
1882,1600944610,35.1587017,136.9242315,AAA002,13,-92,,
1883,1600944611,35.1587017,136.9242315,AAA002,13,-92,,
1884,1600944612,35.1587017,136.9242315,AAA002,13,-92,,
1885,1600944613,35.1587017,136.9242315,AAA002,13,-92,,
1886,1600944613,35.1587017,136.9242315,AAA002,13,-92,,
1887,1600944614,35.1587017,136.9242315,AAA002,13,-92,,
1888,1600944615,35.1587017,136.9242315,AAA002,13,-92,,
1889,1600944615,35.1587017,136.9242315,AAA002,13,-92,,
1890,1600944616,35.1587017,136.9242315,AAA002,13,-92,,
1891,1600944617,35.1587017,136.9242315,AAA002,13,-92,,
1892,1600944618,35.1587017,136.9242315,AAA002,13,-92,,
1893,1600944618,35.1587017,136.9242315,AAA002,13,-92,,
1894,1600944619,35.1587017,136.9242315,AAA002,13,-92,,
1895,1600944620,35.1587017,136.9242315,AAA002,13,-92,,
1896,1600944621,35.1587017,136.9242315,AAA002,13,-92,,
1897,1600944621,35.1587017,136.9242315,AAA002,13,-92,,
1898,1600944622,35.1587017,136.9242315,AAA002,13,-92,,
1899,1600944623,35.1587017,136.9242315,AAA002,13,-92,,
1900,1600944623,35.1587017,136.9242315,AAA002,13,-92,,
1901,1600944769,35.1585882,136.9242245,AAA002,13,-86,,
1902,1600944770,35.1585882,136.9242245,AAA002,13,-86,,
1903,1600944771,35.1585882,136.9242245,AAA002,13,-86,,
1904,1600944771,35.1585882,136.9242245,AAA002,13,-86,,
1905,1600944772,35.1585882,136.9242245,AAA002,13,-86,,
1906,1600944773,35.1585882,136.9242245,AAA002,13,-86,,
1907,1600944773,35.1585882,136.9242245,AAA002,13,-86,,
1908,1600944774,35.1585882,136.9242245,AAA002,13,-86,,
1909,1600944775,35.1585882,136.9242245,AAA002,13,-86,,
1910,1600944775,35.1585882,136.9242245,AAA002,13,-86,,
1911,1600944776,35.1585882,136.9242245,AAA002,13,-86,,
1912,1600944777,35.1585882,136.9242245,AAA002,13,-86,,
1913,1600944777,35.1585882,136.9242245,AAA002,13,-86,,
1914,1600944778,35.1585882,136.9242245,AAA002,13,-86,,
1915,1600944779,35.1585882,136.9242245,AAA002,13,-86,,
1916,1600944779,35.1585882,136.9242245,AAA002,13,-86,,
1917,1600944780,35.1585882,136.9242245,AAA002,13,-86,,
1918,1600944781,35.1585882,136.9242245,AAA002,13,-86,,
1919,1600944781,35.1585882,136.9242245,AAA002,13,-86,,
1920,1600944782,35.1585882,136.9242245,AAA002,13,-86,,
1921,1600944783,35.1585882,136.9242245,AAA002,13,-86,,
1922,1600944783,35.1585882,136.9242245,AAA002,13,-86,,
1923,1600944784,35.1585882,136.9242245,AAA002,13,-86,,
1924,1600944785,35.1585882,136.9242245,AAA002,13,-86,,
1925,1600944786,35.1585882,136.9242245,AAA002,13,-86,,
1926,1600944786,35.1585882,136.9242245,AAA002,13,-86,,
1927,1600944787,35.1585882,136.9242245,AAA002,13,-86,,
1928,1600944788,35.1585882,136.9242245,AAA002,13,-86,,
1929,1600944788,35.1585882,136.9242245,AAA002,13,-86,,
1930,1600944789,35.1585882,136.9242245,AAA002,13,-86,,
1931,1600944790,35.1585882,136.9242245,AAA002,13,-86,,
1932,1600944791,35.1585882,136.9242245,AAA002,13,-86,,
1933,1600944791,35.1585882,136.9242245,AAA002,13,-86,,
1934,1600944792,35.1585882,136.9242245,AAA002,13,-86,,
1935,1600944793,35.1585882,136.9242245,AAA002,13,-86,,
1936,1600944793,35.1585882,136.9242245,AAA002,13,-86,,
1937,1600944794,35.1585882,136.9242245,AAA002,13,-86,,
1938,1600944795,35.1585882,136.9242245,AAA002,13,-86,,
1939,1600944795,35.1585882,136.9242245,AAA002,13,-86,,
1940,1600944796,35.1585882,136.9242245,AAA002,13,-86,,
1941,1600944797,35.1585882,136.9242245,AAA002,13,-86,,
1942,1600944797,35.1585882,136.9242245,AAA002,13,-86,,
1943,1600944798,35.1585882,136.9242245,AAA002,13,-86,,
1944,1600944799,35.1585882,136.9242245,AAA002,13,-86,,
1945,1600944830,35.1585882,136.9242245,AAA002,13,-78,,
1946,1600944830,35.1585882,136.9242245,AAA002,13,-78,,
1947,1600944831,35.1585882,136.9242245,AAA002,13,-78,,
1948,1600944832,35.1585882,136.9242245,AAA002,13,-78,,
1949,1600944832,35.1585882,136.9242245,AAA002,13,-78,,
1950,1600944833,35.1585882,136.9242245,AAA002,13,-78,,
1951,1600944834,35.1585882,136.9242245,AAA002,13,-78,,
1952,1600944835,35.1585882,136.9242245,AAA002,13,-78,,
1953,1600944835,35.1585882,136.9242245,AAA002,13,-78,,
1954,1600944836,35.1585882,136.9242245,AAA002,13,-78,,
1955,1600944837,35.1585882,136.9242245,AAA002,13,-78,,
1956,1600944837,35.1585882,136.9242245,AAA002,13,-78,,
1957,1600944838,35.1585882,136.9242245,AAA002,13,-78,,
1958,1600944839,35.1585882,136.9242245,AAA002,13,-78,,
1959,1600944839,35.1585882,136.9242245,AAA002,13,-78,,
1960,1600944840,35.1585882,136.9242245,AAA002,13,-78,,
1961,1600944841,35.1585882,136.9242245,AAA002,13,-78,,
1962,1600944842,35.1585882,136.9242245,AAA002,13,-78,,
1963,1600944842,35.1585882,136.9242245,AAA002,13,-78,,
1964,1600944843,35.1585882,136.9242245,AAA002,13,-78,,
1965,1600944844,35.1585882,136.9242245,AAA002,13,-78,,
1966,1600944845,35.1585882,136.9242245,AAA002,13,-78,,
1967,1600944845,35.1585882,136.9242245,AAA002,13,-78,,
1968,1600944846,35.1585882,136.9242245,AAA002,13,-78,,
1969,1600944846,35.1585882,136.9242245,AAA002,13,-78,,
1970,1600944847,35.1585882,136.9242245,AAA002,13,-78,,
1971,1600944848,35.1585882,136.9242245,AAA002,13,-78,,
1972,1600944849,35.1585882,136.9242245,AAA002,13,-78,,
1973,1600944849,35.1585882,136.9242245,AAA002,13,-78,,
1974,1600944850,35.1585882,136.9242245,AAA002,13,-78,,
1975,1600944851,35.1585882,136.9242245,AAA002,13,-78,,
1976,1600944851,35.1585882,136.9242245,AAA002,13,-78,,
1977,1600944852,35.1585882,136.9242245,AAA002,13,-78,,
1978,1600944853,35.1585882,136.9242245,AAA002,13,-78,,
1979,1600944853,35.1585882,136.9242245,AAA002,13,-78,,
1980,1600944854,35.1585882,136.9242245,AAA002,13,-78,,
1981,1600944855,35.1585882,136.9242245,AAA002,13,-78,,
1982,1600944855,35.1585882,136.9242245,AAA002,13,-78,,
1983,1600944856,35.1585882,136.9242245,AAA002,13,-78,,
1984,1600944857,35.1585882,136.9242245,AAA002,13,-78,,
1985,1600944857,35.1585882,136.9242245,AAA002,13,-78,,
1986,1600944858,35.1585882,136.9242245,AAA002,13,-78,,
1987,1600944859,35.1585882,136.9242245,AAA002,13,-78,,
1988,1600944859,35.1585882,136.9242245,AAA002,13,-78,,
1989,1600944860,35.1585882,136.9242245,AAA002,13,-78,,
1990,1600944861,35.1585882,136.9242245,AAA002,13,-78,,
1991,1600944861,35.1585882,136.9242245,AAA002,13,-78,,
1992,1600944862,35.1585882,136.9242245,AAA002,13,-78,,
1993,1600944863,35.1585882,136.9242245,AAA002,13,-90,,
1994,1600944864,35.1585882,136.9242245,AAA002,13,-90,,
1995,1600944864,35.1585882,136.9242245,AAA002,13,-90,,
1996,1600944865,35.1585882,136.9242245,AAA002,13,-90,,
1997,1600944866,35.1585882,136.9242245,AAA002,13,-90,,
1998,1600944867,35.1585882,136.9242245,AAA002,13,-90,,
1999,1600944867,35.1585882,136.9242245,AAA002,13,-90,,
2000,1600944868,35.1585882,136.9242245,AAA002,13,-90,,
2001,1600944952,35.1586219,136.9240414,AAA002,13,-61,,
2002,1600944953,35.1586219,136.9240414,AAA002,13,-61,,
2003,1600944954,35.1586219,136.9240414,AAA002,13,-61,,
2004,1600944955,35.1586219,136.9240414,AAA002,13,-61,,
2005,1600944955,35.1586219,136.9240414,AAA002,13,-61,,
2006,1600944956,35.1586219,136.9240414,AAA002,13,-61,,
2007,1600944957,35.1586219,136.9240414,AAA002,13,-61,,
2008,1600944957,35.1586219,136.9240414,AAA002,13,-61,,
2009,1600944958,35.1586219,136.9240414,AAA002,13,-61,,
2010,1600944959,35.1586219,136.9240414,AAA002,13,-61,,
2011,1600944959,35.1586219,136.9240414,AAA002,13,-69,,
2012,1600944960,35.1586219,136.9240414,AAA002,13,-69,,
2013,1600944961,35.1586219,136.9240414,AAA002,13,-69,,
2014,1600944961,35.1586219,136.9240414,AAA002,13,-69,,
2015,1600944962,35.1586219,136.9240414,AAA002,13,-69,,
2016,1600944963,35.1586219,136.9240414,AAA002,13,-69,,
2017,1600944964,35.1586219,136.9240414,AAA002,13,-69,,
2018,1600944964,35.1586219,136.9240414,AAA002,13,-69,,
2019,1600944965,35.1586219,136.9240414,AAA002,13,-69,,
2020,1600944966,35.1586219,136.9240414,AAA002,13,-69,,
2021,1600944967,35.1586219,136.9240414,AAA002,13,-69,,
2022,1600944967,35.1586219,136.9240414,AAA002,13,-69,,
2023,1600944968,35.1586219,136.9240414,AAA002,13,-69,,
2024,1600944969,35.1586219,136.9240414,AAA002,13,-69,,
2025,1600944969,35.1586219,136.9240414,AAA002,13,-69,,
2026,1600944970,35.1586219,136.9240414,AAA002,13,-69,,
2027,1600944971,35.1586219,136.9240414,AAA002,13,-69,,
2028,1600944972,35.1586219,136.9240414,AAA002,13,-69,,
2029,1600944972,35.1586219,136.9240414,AAA002,13,-69,,
2030,1600944973,35.1586219,136.9240414,AAA002,13,-69,,
2031,1600944974,35.1586219,136.9240414,AAA002,13,-69,,
2032,1600944974,35.1586219,136.9240414,AAA002,13,-69,,
2033,1600944975,35.1586219,136.9240414,AAA002,13,-69,,
2034,1600944976,35.1586219,136.9240414,AAA002,13,-69,,
2035,1600944977,35.1586219,136.9240414,AAA002,13,-69,,
2036,1600944977,35.1586219,136.9240414,AAA002,13,-69,,
2037,1600944978,35.1586219,136.9240414,AAA002,13,-69,,
2038,1600944979,35.1586219,136.9240414,AAA002,13,-69,,
2039,1600944979,35.1586219,136.9240414,AAA002,13,-69,,
2040,1600944980,35.1586219,136.9240414,AAA002,13,-69,,
2041,1600944981,35.1586219,136.9240414,AAA002,13,-69,,
2042,1600944982,35.1586219,136.9240414,AAA002,13,-69,,
2043,1600944982,35.1586219,136.9240414,AAA002,13,-69,,
2044,1600944983,35.1586219,136.9240414,AAA002,13,-69,,
2045,1600944984,35.1586219,136.9240414,AAA002,13,-69,,
2046,1600944985,35.1586219,136.9240414,AAA002,13,-69,,
2047,1600944985,35.1586219,136.9240414,AAA002,13,-69,,
2048,1600944986,35.1586219,136.9240414,AAA002,13,-69,,
2049,1600944987,35.1586219,136.9240414,AAA002,13,-69,,
2050,1600944988,35.1586219,136.9240414,AAA002,13,-69,,
2051,1600944988,35.1586219,136.9240414,AAA002,13,-69,,
2052,1600944989,35.1586219,136.9240414,AAA002,13,-69,,
2053,1600944990,35.1586219,136.9240414,AAA002,13,-69,,
2054,1600944991,35.1586219,136.9240414,AAA002,13,-69,,
2055,1600944991,35.1586219,136.9240414,AAA002,13,-69,,
2056,1600944992,35.1586219,136.9240414,AAA002,13,-69,,
2057,1600944993,35.1586219,136.9240414,AAA002,13,-64,,
2058,1600944993,35.1586219,136.9240414,AAA002,13,-64,,
2059,1600944994,35.1586219,136.9240414,AAA002,13,-64,,
2060,1600944995,35.1586219,136.9240414,AAA002,13,-64,,
2061,1600944995,35.1586219,136.9240414,AAA002,13,-64,,
2062,1600944996,35.1586219,136.9240414,AAA002,13,-64,,
2063,1600944997,35.1586219,136.9240414,AAA002,13,-64,,
2064,1600944998,35.1586219,136.9240414,AAA002,13,-64,,
2065,1600944998,35.1586219,136.9240414,AAA002,13,-64,,
2066,1600944999,35.1586219,136.9240414,AAA002,13,-64,,
2067,1600945000,35.1586219,136.9240414,AAA002,13,-64,,
2068,1600945001,35.1586219,136.9240414,AAA002,13,-64,,
2069,1600945001,35.1586219,136.9240414,AAA002,13,-64,,
2070,1600945002,35.1586219,136.9240414,AAA002,13,-64,,
2071,1600945003,35.1586219,136.9240414,AAA002,13,-64,,
2072,1600945003,35.1586219,136.9240414,AAA002,13,-64,,
2073,1600945004,35.1586219,136.9240414,AAA002,13,-64,,
2074,1600945005,35.1586219,136.9240414,AAA002,13,-64,,
2075,1600945006,35.1586219,136.9240414,AAA002,13,-64,,
2076,1600945006,35.1586219,136.9240414,AAA002,13,-64,,
2077,1600945007,35.1586219,136.9240414,AAA002,13,-64,,
2078,1600945008,35.1586219,136.9240414,AAA002,13,-64,,
2079,1600945008,35.1586219,136.9240414,AAA002,13,-64,,
2080,1600945009,35.1586219,136.9240414,AAA002,13,-64,,
2081,1600945010,35.1586219,136.9240414,AAA002,13,-64,,
2082,1600945011,35.1586219,136.9240414,AAA002,13,-64,,
2083,1600945011,35.1586219,136.9240414,AAA002,13,-64,,
2084,1600945012,35.1586219,136.9240414,AAA002,13,-64,,
2085,1600945013,35.1586219,136.9240414,AAA002,13,-64,,
2086,1600945013,35.1586219,136.9240414,AAA002,13,-64,,
2087,1600945014,35.1586219,136.9240414,AAA002,13,-64,,
2088,1600945015,35.1586219,136.9240414,AAA002,13,-64,,
2089,1600945016,35.1586219,136.9240414,AAA002,13,-64,,
2090,1600945016,35.1586219,136.9240414,AAA002,13,-64,,
2091,1600945017,35.1586219,136.9240414,AAA002,13,-64,,
2092,1600945018,35.1586219,136.9240414,AAA002,13,-64,,
2093,1600945018,35.1586219,136.9240414,AAA002,13,-64,,
2094,1600945019,35.1586219,136.9240414,AAA002,13,-64,,
2095,1600945020,35.1586219,136.9240414,AAA002,13,-64,,
2096,1600945021,35.1586219,136.9240414,AAA002,13,-64,,
2097,1600945021,35.1586219,136.9240414,AAA002,13,-64,,
2098,1600945022,35.1586219,136.9240414,AAA002,13,-64,,
2099,1600945023,35.1586219,136.9240414,AAA002,13,-64,,
2100,1600945024,35.1586219,136.9240414,AAA002,13,-64,,
2101,1600945154,35.1586101,136.923922,AAA002,13,-74,,
2102,1600945154,35.1586101,136.923922,AAA002,13,-69,,
2103,1600945155,35.1586101,136.923922,AAA002,13,-69,,
2104,1600945156,35.1586101,136.923922,AAA002,13,-69,,
